49,"110111100001011101101101110100110111101011001",0.0,0.75
50,"110101010001011101100101001000010011010010101",0.0,0.75
51,"110111100001011101100101110100110011101011001",0.0,0.75
52,"110111100001011101101100110100110111101011001",0.0,0.75
53,"110001100001011101100101110101010111101011001",0.0,0.75
54,"110111100001011101100101010101010111100011001",0.0,0.75
55,"110111100001011101100101110101010111100011011",0.0,0.75
56,"110111100001011101100101101000010011101011001",0.0,0.75
57,"110001100001011101100101001000010011101011001",0.0,0.75
58,"110001100001011101100101001000010011011111001",0.0,0.75
59,"110111101011001101100101110101010111100011001",0.0,0.75
60,"110001100001011101100101110100110111100011001",0.0,0.75
61,"110100100011010101100100001000010110101011011",0.0,0.75
62,"110101010001011101100101001000010111100010101",0.0,0.75
63,"110111100001011101100101110100110111101011000",0.0,0.75
64,"110001100001011101100100001000110011101111001",0.0,0.75
65,"110111100001001101100101001000010011010011001",0.0,0.75
66,"110111100001001101101100001000110111101010101",0.0,0.75
67,"110111100001011101100101001000010011010111001",0.0,0.75
68,"110101100001011101100101110100110111101010101",0.0,0.75
69,"110101010001011101100101110100110111101011001",0.0,0.75
70,"110111100001011101101010001000010011010011001",0.0,0.75
71,"110111100001011101100101111000110111010011001",0.0,0.75
72,"110111100001001101101101110100110111101011001",0.0,0.75
73,"110101100001011101100101110101010111100010101",0.0,0.75
74,"110101010001011101100101110100010111100010101",0.0,0.75
75,"101111100001011101100101001000010011010011001",0.0,0.75
76,"110111100001011101100101110100110111100111001",0.0,0.75
77,"110111101001010101100101110100110110101001001",0.0,0.75
78,"110111100001011101101100001000110111101011001",0.0,0.75
79,"110001100001011101100101110100110111101010101",0.0,0.75
80,"110111100011011101100101110100110011100011000",0.0,0.75
81,"110001100001001101100101110100010111010011001",0.0,0.75
82,"110001100001001101100101110100110110101001001",0.0,0.75
83,"110001100001011101100101110111010011011111001",0.0,0.75
84,"110111101001011101100101110100110011010011001",0.0,0.75
85,"110111100001001101011101110100110111101011001",0.0,0.75
86,"110101010001011101100101110100010011010011001",0.0,0.75
87,"110111100001011101100101110101010111100010101",0.0,0.75
88,"110101010001011101100101110100110011010011001",0.0,0.75
89,"110101010001011101100101110100101011101010101",0.0,0.75
90,"110111100001000101111101001001110011101111011",0.0,0.75
91,"110111100001011101100101110100110111100011001",0.0,0.75
92,"110101100001011101100101110100110111101011001",0.0,0.75
93,"110101010001011101100101110101010111100010101",0.0,0.75
94,"110001100001011101100101110100110111101011001",0.0,0.75
95,"110111100001011101100101001000101011101011001",0.0,0.75
96,"110111100001011101100101111000010011010011001",0.0,0.75
97,"110101010001011101100101110111010111100110101",0.0,0.75
98,"110111100001011101101101111000110111101011001",0.0,0.75
99,"110111100001011101101100001000110111100110101",0.0,0.75
100,"110111100001011101101101110100101011101011001",0.0,0.75
101,"110111100001001101101101111000110111101011001",0.0,0.75
102,"110011100001011101100101110100110111101011001",0.0,0.75
103,"110101100001011101100100001000010011101111001",0.0,0.75
104,"110111100001011101101100001000010111101011001",0.0,0.75
105,"110111100001011101100100001000110011010011001",0.0,0.75
106,"110111100001011101100101110100101001100111001",0.0,0.75
107,"110001100001011101100100001000010011101111001",0.0,0.75
108,"110111100001011101011101111000110111101011001",0.0,0.75
109,"110111101011001101101010001000010011010011001",0.0,0.75
110,"110111100001001101100101101000010011101111001",0.0,0.75
111,"110111100001001101100100001000010011010011001",0.0,0.75
112,"110111100001011101100101001000110111101011001",0.0,0.75
113,"110001100001011101100101111000110111101011001",0.0,0.75
114,"110111100001011101100100010100010111101111001",0.0,0.75
115,"110001100001011101100101110100110011101011001",0.0,0.75
116,"110101010001011101100101110100010111100110101",0.0,0.75
117,"110111100001011101100101001000010011011011001",0.0,0.75
118,"110111100001001101000101110100110111101011001",0.0,0.75
119,"010011100001011101100101110100110111101110111",0.0,0.75
120,"110111100001011101100101110100110011101110111",0.0,0.75
121,"110001100001011101100101110100010011101011001",0.0,0.75
122,"110110100111001101011101111000110111101011001",0.0,0.75
123,"110111100001011101100101001000010111101111001",0.0,0.75
124,"110111100001001101101101110100010011011011001",0.0,0.75
125,"010011100001011101100101110100101011101110111",0.0,0.75
126,"110101100001011101100101110100101001100110101",0.0,0.75
127,"110001100001011101100101110111010011010010101",0.0,0.75
128,"110111100001001101100100001000110111101011001",0.0,0.75
129,"110111100001001101101100001000110111101011001",0.0,0.75
130,"110111100001011101100101110100010011010011001",0.0,0.75
131,"110111100001011101101101111000010011010011001",0.0,0.75
132,"110111100001001101010101111000110111101011001",0.0,0.75
133,"110111100001011101100100001000010011101011001",0.0,0.75
134,"110111100001011101100101110100101011011011001",0.0,0.75
135,"110101010001001101011101111000010111100110101",0.0,0.75
136,"010111100001011101100101110101010011010011001",0.0,0.75
137,"110001100001011101100101110100101011101010101",0.0,0.75
138,"010111100001011101100101110100010011101110111",0.0,0.75
139,"110111100001001101011100001000110111011011001",0.0,0.75
140,"101111100001011101100101001000010011010011011",0.0,0.75
141,"110111100001011101111101111000110111101011001",0.0,0.75
142,"110111100001011101100101110100010011101011001",0.0,0.75
143,"110111100001011101100100110100110111101011001",0.0,0.75
144,"110111100001011101100101001000010011010011001",0.0,0.75
145,"110111100001011101101100001000110011010011001",0.0,0.75
146,"110111100001011101100101110100101011101011001",0.0,0.75
147,"110111100001011101100100001000110011101111001",0.0,0.75
148,"110111100001011101100101110100110110101001001",0.0,0.75
149,"110001100001001101100101110100110111101111001",0.0,0.75
150,"110111100001011101101100001000110111010011001",0.0,0.75
151,"110111100001011101100100001000110111101111001",0.0,0.75
152,"110111100001011101100101110100010011101110111",0.0,0.75
153,"110111100001011101011101111000110011101111001",0.0,0.75
154,"110111100001001101011101111000110111101011001",0.0,0.75
155,"110101100001001101100101110100110111101011001",0.0,0.75
156,"110111100001011101100101110100110111011011001",0.0,0.75
157,"110001100001001101100101110100010011101011001",0.0,0.75
158,"110110100001011101100101110100101001100110101",0.0,0.75
159,"110001100001011101111101111000010011010011001",0.0,0.75
160,"110101010001011101100101110100110111100110101",0.0,0.75
161,"110111100001011101100101111000110111101011001",0.0,0.75
162,"010001100001011101100100110100110011010110111",0.0,0.75
163,"110101010001011101100101110100101001100110101",0.0,0.75
164,"110111100001011101100101110110010011010011001",0.0,0.75
165,"110111100001001101010101110100110111101011001",0.0,0.75
166,"110111100001001101101100001000010011010011001",0.0,0.75
167,"110111100001011101101100001000010011101011001",0.0,0.75
168,"010011100001011101100101110100010011101110111",0.0,0.75
169,"110001100001011101100100001000010011010011001",0.0,0.75
170,"110111100001011101100100110100110011100011001",0.0,0.75
171,"110111100001001101100101111000110111100111001",0.0,0.75
172,"110111010001001101011101111000110111101011001",0.0,0.75
173,"110001100001001101100101110111010111101011001",0.0,0.75
174,"110111100001011101100100001000010111101111001",0.0,0.75
175,"010011100001001101010101110110110111101110111",0.0,0.75
176,"110111100001001101100101110101010111100011001",0.0,0.75
177,"110111100001011101100101110101010011011011001",0.0,0.75
178,"110110100001011101100101110100110111101010101",0.0,0.75
179,"110111100001011101101100001000010011010011001",0.0,0.75
180,"010111100001011101010101110110110111101110111",0.0,0.75
181,"110101010001001101100101111000110111100110101",0.0,0.75
182,"110001100001001101100101110100110011010011001",0.0,0.75
183,"110111100001001101100101111000110111101011001",0.0,0.75
184,"110111100001001101100100001000010011101111001",0.0,0.75
185,"110111100001001101100101110110010011010011001",0.0,0.75
186,"110101100001001101010101110111010011010011001",0.0,0.75
187,"110111100001011101100101101000010011101111001",0.0,0.75
188,"110111100001011101100101110100010111101011001",0.0,0.75
189,"110111100001011101101101110101010111101011001",0.0,0.75
190,"010001100001001101110101110110110111101110111",0.0,0.75
191,"110101010001001101011101111000110111100111001",0.0,0.75
192,"110011100001011101100101110100110111010001001",0.0,0.75
193,"010001100001011101100101110100010011010110111",0.0,0.75
194,"110101100001001101011100110100110111100110101",0.0,0.75
195,"101111100001011101100101110111010011010011001",0.0,0.75
196,"110111100001001101100101110100110111101111001",0.0,0.75
197,"010001100001011101100101110100010011101110111",0.0,0.75
198,"110001100001001101100101110111010011100110101",0.0,0.75
199,"110111100001001101100101110111110111101011001",0.0,0.75
200,"110111010001001101100101110111110111010011001",0.0,0.75
201,"110111100001011101100101110101010111100011001",0.0,0.75
202,"110111100001011101100101110100110111100110101",0.0,0.75
203,"110101011001001110010100111001110101101110100",0.0,0.75
204,"110111100001011101100101110100010011101111001",0.0,0.75
205,"110111100001011101100100110101010011010011001",0.0,0.75
206,"110111100001011101100101110100110011010011001",0.0,0.75
207,"110111010001001101010101110111010011010011001",0.0,0.75
208,"110111101001011101100101110100110111101011001",0.0,0.75
209,"110111100001011101100101111000010011101011001",0.0,0.75
210,"110111100001011101100101110100101001101011001",0.0,0.75
211,"110111100001001101100101110100110011011011001",0.0,0.75
212,"110111100001001101010101110110110111101011001",0.0,0.75
213,"110111100001011101100101110100101001101010101",0.0,0.75
214,"110101010001001101011101110100110111100110101",0.0,0.75
215,"110111100001011101100101110100110111010011001",0.0,0.75
216,"110001100001011101100101110100110111010011001",0.0,0.75
217,"110101100001011101100100110100110011010011001",0.0,0.75
218,"101111100001011101100101110111010011010011011",0.0,0.75
219,"110111100001011101100100010110110011010011001",0.0,0.75
220,"110101010001001101011101111000110111100110101",0.0,0.75
221,"110111100001001101100101110100110111101011001",0.0,0.75
222,"110001100001001101100101110100110111101011001",0.0,0.75
223,"110111100001011101100101110111010011101011001",0.0,0.75
224,"110001100001011101100101110100010011010001001",0.0,0.75
225,"110111100001011101100101110101010011010011001",0.0,0.75
226,"110111100001011101100101110111010111101011001",0.0,0.75
227,"110110100001011101100101110100101001101010101",0.0,0.75
228,"110111010001001101110101110110110011010011001",0.0,0.75
229,"110110100001011101100101110100110111101011001",0.0,0.75
230,"110001100001001101100101110111010011010110111",0.0,0.75
231,"110001100001001101100101110110110111010001001",0.0,0.75
232,"110111100001001101100101110100110011010011001",0.0,0.75
233,"110111100001011101100100001000010011010011001",0.0,0.75
234,"110111101001011101010101110110110011010011001",0.0,0.75
235,"110111101001011101010101110110110111101111001",0.0,0.75
236,"110110100001011101100101110100010011011011001",0.0,0.75
237,"110111100001001101100101110100010011011011001",0.0,0.75
238,"110001100001001101100101110111010011100011001",0.0,0.75
239,"110111100001011101100101110110010011101111001",0.0,0.75
240,"110001100001001101100101110101010011010001001",0.0,0.75
241,"110111100001011101010101110110110111101111001",0.0,0.75
242,"110111100001001101100101110100110111100011001",0.0,0.75
243,"110111010001011101100101110100110111010001001",0.0,0.75
244,"010001100001001101010101110110110111101110111",0.0,0.75
245,"010111010001011101100101110100110111101110101",0.0,0.75
246,"110001100001011101100101110100110111101110101",0.0,0.75
247,"110001100001011101100101110111010011010011001",0.0,0.75
248,"110111010001001101100101110100110011010001001",0.0,0.75
249,"110111100001011101100100110100110011010011001",0.0,0.75
250,"110111100001011101100101110111010011101111001",0.0,0.75
251,"110111100001011101100100001000010011100001001",0.0,0.75
252,"110001100001001101100101110111010011010011001",0.0,0.75
253,"110111100001001101100101111000110111100011001",0.0,0.75
254,"110101100001001101011101111000110111100110101",0.0,0.75
255,"110001100001001101100101110111010011010001001",0.0,0.75
256,"110110100001011101100101110100101001101011001",0.0,0.75
257,"110111100001011101100100001000010011101111001",0.0,0.75
258,"110111010001001101100101110111010011010011001",0.0,0.75
259,"110111100001011101100101110101010111101011001",0.0,0.75
260,"110111100001011101100101110100110111101111001",0.0,0.75
261,"110111100001001101100101110111010011010011001",0.0,0.75
262,"110001100001001101010101110110110111101110101",0.0,0.75
263,"110111100001011101100101110100010011011011001",0.0,0.75
264,"110111100001011101100101110111010011010011001",0.0,0.75
265,"110111100001011101100101110100110111101011001",0.0,0.75
266,"101111100001011101100101110101010111101011111",0.5741666666666666,0.85
267,"110111100001011101100111110101010111101011001",0.5741666666666666,0.85
268,"110110100001111101101101110110110011101011000",0.5741666666666666,0.85
269,"110101100001011101100101110100111111100010101",0.5741666666666666,0.85
270,"111111100001011101101101110101101111100010101",0.5741666666666666,0.85
271,"110111100001011101101001110100110111101011001",0.5741666666666666,0.85
272,"110111101001011101100101110011010011101111001",0.5741666666666666,0.85
273,"110010100001011101100101110100111111101011001",0.5741666666666666,0.85
274,"110111100001011101101101111000111111101011001",0.5741666666666666,0.85
275,"110111100001011101100101110100111111101011001",0.5741666666666666,0.85
276,"111111100001011101100101110101010111101011001",0.5741666666666666,0.85
277,"110111100001011101100101110101111111100011001",0.5741666666666666,0.85
278,"110101101001111101100101101000010011010011011",0.5741666666666666,0.85
279,"101111100001011101100101110101010111010011111",0.5741666666666666,0.85
280,"110111100001011101100101110100111111100011001",0.5741666666666666,0.85
281,"111111100001011101100101110111010011101111001",0.5741666666666666,0.85
282,"101111100001011101100101110100010011101011111",0.5741666666666666,0.85
283,"010011100001011101100101110100110011001110111",0.5741666666666666,0.85
284,"110111100001001101100101110101010011010011111",0.5741666666666666,0.85
285,"101111100001011101100101110101010011010011111",0.5741666666666666,0.85
286,"110001100001011101100101001010111111100011001",0.5741666666666666,0.85
287,"110111100001011101100101110111010011001111001",0.5741666666666666,0.85
288,"010111100110011101100101110110010011101011011",0.5741666666666666,0.85
289,"101111100001011101101101110111010011010011111",0.5741666666666666,0.85
290,"110101100001011101100101110100110111011011111",0.5741666666666666,0.85
291,"110101100001011101100101110100110111010011111",0.5741666666666666,0.85
292,"110111100101011101100111110101010111101111001",0.5741666666666666,0.85
293,"110111101011001101101111101000010011011011001",0.5741666666666666,0.85
294,"110101010001011101100101110100110111010011111",0.5741666666666666,0.85
295,"100111100001001101111101110110110011010011011",0.5741666666666666,0.85
296,"100111100001011101101100001011010011011011001",0.5741666666666666,0.85
297,"100110101011001010101100011000010111010011000",0.5741666666666666,0.85
298,"101111100001011101100100001011010110101011111",0.5741666666666666,0.85
299,"101111100001011101100100001011010011010011111",0.5741666666666666,0.85
300,"110110100111001101100100001001011111100111001",0.5741666666666666,0.85
301,"010011100001001101100100001000010011101111111",0.5741666666666666,0.85
302,"101111100011011101100101110111010011010011111",0.5741666666666666,0.85
303,"101111100001001101100101110100010011011011111",0.5741666666666666,0.85
304,"110101100001011101100101110111010011101111111",0.5741666666666666,0.85
305,"110101100001011101100101110100110111101111111",0.5741666666666666,0.85
306,"101001100001001101010101110111010011010011111",0.5741666666666666,0.85
307,"110111100001011101100101110100110111010011111",0.5741666666666666,0.85
308,"110111100001011101100101110100010011010011111",0.5741666666666666,0.85
309,"110111100001011101100101110111010011010011111",0.5741666666666666,0.85
310,"110111101011010101100101101111010110101011001",0.5741666666666666,0.85
311,"101111100001011101100101110100110111101011111",0.5741666666666666,0.85
312,"110001100001001101010101110110110111111110101",0.5741666666666666,0.85
313,"100110100001011101100101110100101001100101001",0.5741666666666666,0.85
314,"010111100001011101100101001011110101101011111",0.5741666666666666,0.85
315,"110000111101011110011010110100110111101011001",0.5741666666666666,0.85
316,"110111100001011101101001110111010011010011001",0.5741666666666666,0.85
317,"010111010001001101101011110111010101001110111",0.5741666666666666,0.85
318,"100111010001011101100101110100101001101111001",0.5741666666666666,0.85
319,"100110100001011101100101110100101001101111001",0.5741666666666666,0.85
320,"010111010001001101101011001011110101001110111",0.5741666666666666,0.85
321,"101111100001011101100100010110010011010011111",0.5741666666666666,0.85
322,"101111100001011101100101110111010011010011111",0.5741666666666666,0.85
323,"110111100001011111100101001000010011010011001",0.6033333333333333,0.9
324,"110111100001011111101010110101010111101011001",0.6033333333333333,0.9
325,"110111001001011101101101111000110111101011001",0.6033333333333333,0.9
326,"110111001001011101100101001000010011010001001",0.6033333333333333,0.9
327,"110111100101010101101001001000010011010011001",0.6033333333333333,0.9
328,"100101100001011101100101110101010111101011001",0.6033333333333333,0.9
329,"100101100001011101100101110100110111100010101",0.6033333333333333,0.9
330,"100101100001011101100101110101010111100010101",0.6033333333333333,0.9
331,"110001100001011101100101110101010111111011001",0.6033333333333333,0.9
332,"110111100001011101101010001000010011001011001",0.6033333333333333,0.9
333,"110111101011001111101011110100110111010011001",0.6033333333333333,0.9
334,"110101010001011101100101110101010011001011001",0.6033333333333333,0.9
335,"110111100001001111101101001000010011101111001",0.6033333333333333,0.9
336,"110111101011001111101010001000010011101011001",0.6033333333333333,0.9
337,"110111101011001111101101001000010111101011001",0.6033333333333333,0.9
338,"110111101011001111101101110100110111101011001",0.6033333333333333,0.9
339,"110111100001011111101010001000010011101110101",0.6033333333333333,0.9
340,"110111100001011111101010001000110111101011001",0.6033333333333333,0.9
341,"010101100011001100100101010101010111101011011",0.6033333333333333,0.9
342,"110111100001011111101010001000010011101011001",0.6033333333333333,0.9
343,"110111100001011111101010001000010011010011001",0.6033333333333333,0.9
344,"101010100001011101100100101000111101101011001",0.6033333333333333,0.9
345,"101111101001011101100101110100110010111011000",0.6033333333333333,0.9
346,"110101010011001111101010001000010001100110101",0.6033333333333333,0.9
347,"110111100001001111100101110100010011011011001",0.6033333333333333,0.9
348,"110111100001011101101100001000010011001011001",0.6033333333333333,0.9
349,"110111100001011100100101110100110111101011001",0.6033333333333333,0.9
350,"110111100001001101100101110100010011001011001",0.6033333333333333,0.9
351,"110111100001011100100101110100110011101101001",0.6033333333333333,0.9
352,"110111101011001111100101110100110111101011001",0.6033333333333333,0.9
353,"110111100001011100100101110100110110101001001",0.6033333333333333,0.9
354,"010111100001011011100101110101110110101011001",0.6033333333333333,0.9
355,"110001100001001111101100001000010011010011001",0.6033333333333333,0.9
356,"110111101011001111101100001000010011010011001",0.6033333333333333,0.9
357,"110111100001001111101010001000010011101111001",0.6033333333333333,0.9
358,"110101100001011101100101110111010011001011001",0.6033333333333333,0.9
359,"110111100001011101100101110111010011001011001",0.6033333333333333,0.9
360,"110111101011001111101010101011110101101011001",0.6033333333333333,0.9
361,"110111101011010111100100110100110011010011001",0.6033333333333333,0.9
362,"110111101011001111101010001000010011010011001",0.6033333333333333,0.9
363,"111010100001011101100101001001010111010011001",0.6185416666666667,0.925
364,"111010100001011101100101001000010011010011001",0.6185416666666667,0.925
365,"110111100001011101100101110100111011100111001",0.6185416666666667,0.925
366,"110111100001011101100101110100111011101011001",0.6185416666666667,0.925
367,"111011100001011101110101110101101111100010101",0.6185416666666667,0.925
368,"111010100001011101100101110100010011100011001",0.6185416666666667,0.925
369,"111010100001011101101101111000110111101010101",0.6185416666666667,0.925
370,"111011100001010101110101110101101111100010101",0.6185416666666667,0.925
371,"111010100001011101100101110100110111100010101",0.6185416666666667,0.925
372,"111010100001011101100101110100010011101111001",0.6185416666666667,0.925
373,"111011100001011101101101110100110111101011001",0.6185416666666667,0.925
374,"111010100001011101100101110111010011101011001",0.6185416666666667,0.925
375,"111010100001011101100101110100110111101011001",0.6185416666666667,0.925
376,"110111100101001101111101110001110111101011011",0.6185416666666667,0.925
377,"111011100001011101100101110101010111100010101",0.6185416666666667,0.925
378,"110101100001011101000100110001101111101110101",0.6185416666666667,0.925
379,"110111100001011101100101110100010111100010001",0.6185416666666667,0.925
380,"111010100001011101100101110100110111100011001",0.6185416666666667,0.925
381,"110111100001011101100101110100110011101011101",0.6185416666666667,0.925
382,"101101100001010101100101010101010111101010001",0.6185416666666667,0.925
383,"110101100001011101111101001101010111100010101",0.6185416666666667,0.925
384,"110111100001011101100101110100010011101110001",0.6185416666666667,0.925
385,"110111010101011101110101010001110011010011000",0.6185416666666667,0.925
386,"110111100001011101100101110100110111100010001",0.6185416666666667,0.925
387,"110111100001011101100101110101010111101010001",0.6185416666666667,0.925
388,"110111100001011101100101110101010111100010001",0.6185416666666667,0.925
389,"100010100001011101100101110100110111101111001",0.6185416666666667,0.925
390,"100010100111011101100101110100010011101111001",0.6185416666666667,0.925
391,"110001100001011101100101110101010111101010001",0.6185416666666667,0.925
392,"110001100001011101100101110100110111101010001",0.6185416666666667,0.925
393,"110111100001011101100101001000010011010011101",0.6185416666666667,0.925
394,"110111100001011101100101110100101011101010001",0.6185416666666667,0.925
395,"110111100001011101100101110100110111101011101",0.6185416666666667,0.925
396,"110001100001011101100101110100101011101010001",0.6185416666666667,0.925
397,"110111100001001101011101110100010011101110001",0.6185416666666667,0.925
398,"110111100001001101100101110101110011011011101",0.6185416666666667,0.925
399,"110001100001011101100101110111010011000110101",0.6185416666666667,0.925
400,"110111100001011101100101110111010011000110101",0.6185416666666667,0.925
401,"110101100001001101100101110101110011011011101",0.6185416666666667,0.925
402,"110110100001011101100101110100110111101110001",0.6185416666666667,0.925
403,"110111100001011101100101110100110111101110001",0.6185416666666667,0.925
404,"110101100001001101100101110100101001101011101",0.6185416666666667,0.925
405,"110101100001001101011101111000110011011011101",0.6185416666666667,0.925
406,"110110110111011101100101110111010011010011001",0.6185416666666667,0.925
407,"110111100001011101100101110111010011010011101",0.6185416666666667,0.925
408,"110110110111001101100101110101010111101011001",0.6185416666666667,0.925
409,"110110110111001101100101110111010011010011001",0.6185416666666667,0.925
410,"010111100001001101100101110111010011010011101",0.6185416666666667,0.925
411,"010111010001011110011010101011110101101011101",0.6185416666666667,0.925
412,"010111100001011101100101001011110101101011101",0.6185416666666667,0.925
413,"010110110111001101100101110111010011010110111",0.6185416666666667,0.925
414,"010111010001001010001101001011110101101011101",0.6185416666666667,0.925
415,"110101101011011100000101110100110111101011001",0.6341666666666665,0.95
416,"110111000001011101101010110101010011010001001",0.6341666666666665,0.95
417,"110111000001011101100101110100010011010011001",0.6341666666666665,0.95
418,"110111000001011101100101110101010011010001001",0.6341666666666665,0.95
419,"111001100001011101100101110101010111101011011",0.6341666666666665,0.95
420,"110101000001011101100101001000010111100010101",0.6341666666666665,0.95
421,"010111000001011101100101011010010011100011001",0.6341666666666665,0.95
422,"110111000001011101100101001000010011010001001",0.6341666666666665,0.95
423,"110111100001011101101101001100110111101011001",0.6341666666666665,0.95
424,"111001100001011101100101110101010111101011001",0.6341666666666665,0.95
425,"111001100001011101100101110100110111101011001",0.6341666666666665,0.95
426,"101111000001010101101101110101110111101111001",0.6341666666666665,0.95
427,"110111100001011101100101110101010111110011001",0.6341666666666665,0.95
428,"111001100001011101100101110100110111100011001",0.6341666666666665,0.95
429,"110111110001011101100101110101110111101011001",0.6341666666666665,0.95
430,"111001100001011101100101110100010011101011001",0.6341666666666665,0.95
431,"110111100001011101100101001100110011101111001",0.6341666666666665,0.95
432,"110111110001011101100101110101010111100010101",0.6341666666666665,0.95
433,"110111100001011101100101001100010111101011001",0.6341666666666665,0.95
434,"110111100001011101100101110000110111101011001",0.6341666666666665,0.95
435,"110111100001011101100101001100110011101011001",0.6341666666666665,0.95
436,"110111100001011101100101001100110111101011001",0.6341666666666665,0.95
437,"110001100001011101100101001100110111101011001",0.6341666666666665,0.95
438,"110111110001011101100101110100110111101111001",0.6341666666666665,0.95
439,"110001100001011101100110001000010011010011001",0.6341666666666665,0.95
440,"110111100001001101011010001100110111101011001",0.6341666666666665,0.95
441,"110111100001001101011010001100110111101011000",0.6341666666666665,0.95
442,"110111100001001101011101110000110111010011001",0.6341666666666665,0.95
443,"110111100001011101100101110000110011010011001",0.6341666666666665,0.95
444,"110111100001011101100101110000110111010011001",0.6341666666666665,0.95
445,"110101010001011101100101110000010011010011001",0.6341666666666665,0.95
446,"110001100001011101100101110000010011010111001",0.6341666666666665,0.95
447,"110111100001011101100101110000010011010011001",0.6341666666666665,0.95
448,"110111100001011101100101110100111000101001001",0.6341666666666665,0.95
449,"110111110001011101100101110100110111010011001",0.6341666666666665,0.95
450,"110101100001001101100101110100011001100110101",0.6341666666666665,0.95
451,"110111100001011101100101110100101011110011001",0.6341666666666665,0.95
452,"110110100001011101100100001100110000100111001",0.6341666666666665,0.95
453,"110110100001011101101100001100110000100111001",0.6341666666666665,0.95
454,"110111100001011101101100001100110111100111001",0.6341666666666665,0.95
455,"110111100001011101101100001100110111101111001",0.6341666666666665,0.95
456,"110111100001011101101100001100110111101011001",0.6341666666666665,0.95
457,"110111100001011101101100001000110111110011001",0.6341666666666665,0.95
458,"110101110001011101100101110100110111100110101",0.6341666666666665,0.95
459,"110111100001011101100101110111010011000011001",0.6341666666666665,0.95
460,"110111100001011101100101110100010011000011001",0.6341666666666665,0.95
461,"110110110001011101100101110111010011010011001",0.6341666666666665,0.95
462,"110101110001001101011101111000110111100110101",0.6341666666666665,0.95
463,"110111101001011101100101110000010011010011001",0.6341666666666665,0.95
464,"110011011001001101110101010000110011010011001",0.6341666666666665,0.95
465,"110110110001011101100101110100101001101010101",0.6341666666666665,0.95
466,"110101100001001101100101110000110111100110101",0.6341666666666665,0.95
467,"110111000001011101100101110101010111101010101",0.6341666666666665,0.95
468,"110111000001011101100101110100110111101010101",0.6341666666666665,0.95
469,"110111100001011101100110001000010011101011001",0.6341666666666665,0.95
470,"010111000001011101100101110100110111101010101",0.6341666666666665,0.95
471,"110111110001011101100100010110110011101011001",0.6341666666666665,0.95
472,"110111101001001101100101110000010011010011001",0.6341666666666665,0.95
473,"110111100001011110011010101100110111101111001",0.6341666666666665,0.95
474,"110111110001011101100100010110110111101111001",0.6341666666666665,0.95
475,"110111010001001100001101101011110011010011001",0.6341666666666665,0.95
476,"110001110001001101100101110100110011010001001",0.6341666666666665,0.95
477,"110111110001011101100101110100110011010011001",0.6341666666666665,0.95
478,"110111110001011101100100010110110011010011001",0.6341666666666665,0.95
